FLT,RFC,REG,VIP,LKF,VI1,ITY,TAR,TOF,FSA,OPE,POP,RCP,NAT,SDT,FLX,MFF,SST,HDL,STA,ORG,ETA,TDT,ATA,ABP,CAR,STP
SC8885,乌鲁-昆明,B7086,,SC8885,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 23:30,URC,,,,,,2017/7/5 19:20
SC8886,曼谷-昆明,B1745,,SC8886,,B738,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 5:55,BKK,,,,,,2017/7/5 4:05
TG612,曼谷-昆明,HST,,TG613,,B773,,I,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 14:05,BKK,,,,,,2017/7/5 10:50
TV6007,兰州-丽江-昆明,B8841,,TV6008,LJG,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 11:45,ZGC,,,,,,2017/7/5 10:45
TV9820,芒市-昆明,B6441,,TV9894,,A319,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 17:50,LUM,,,,,,2017/7/5 16:45
TV9893,拉萨-昆明,B6441,,TV9819,,A319,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 13:25,LXA,,,,,,2017/7/5 11:00
UL828,科伦坡-昆明,,,UL829,,A320,,I,33-计划,REG,REG,,PAX,2017/7/6,,,0,YAG,2017/7/6 1:50,CMB,,,,,,2017/7/5 21:20
UO273,香港-昆明,BLCF,,UO274,,A322,,R,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 11:25,HKG,,,,,,2017/7/5 7:50
UW9936,孟买-昆明,B2325,,UW9941,,A306,,I,33-计划,REG,REG,,CGO,2017/7/5,,,0,YAG,2017/7/5 19:10,BOM,,,,,,2017/7/5 11:30
UW9938,马德拉斯-昆明,B2330,,UW9941,,A306,,I,33-计划,REG,REG,,CGO,2017/7/5,,,0,YAG,2017/7/5 8:40,MAA,,,,,,2017/7/5 4:50
UW9942,达卡-昆明,B2330,,UW9933,,A306,,I,33-计划,REG,REG,,CGO,2017/7/5,,,0,YAG,2017/7/5 16:20,DAC,,,,,,2017/7/5 14:15
VPBCY,马斯克拉特担姆-昆明,VPBCY,,VPBCY,,GL5T,,I,33-计划,REG,REG,,SPE,2017/7/5,,,0,UNK,2017/7/5 9:20,MSA,,,,,,2017/7/5 6:00
ZH9411,深圳-昆明,B6153,,ZH9412,,A319,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 9:40,SZX,,,,,,2017/7/5 7:10
ZH9413,深圳-昆明,B5363,,ZH9414,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 16:30,SZX,,,,,,2017/7/5 14:05
ZH9415,深圳-昆明,B5363,,,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 23:35,SZX,,,,,,2017/7/5 21:00
ZH9451,广州-昆明,B5362,,,,B737,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 22:45,CAN,,,,,,2017/7/5 20:05
ZH9455,广州-昆明,B6357,,ZH9456,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 21:30,CAN,,,,,,2017/7/5 18:50
ZH9531,无锡-昆明,B5773,,ZH9532,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 18:15,WUX,,,,,,2017/7/5 15:10
ZH9533,无锡-昆明,B6565,,ZH9534,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 14:05,WUX,,,,,,2017/7/5 11:05
ZH9561,南京-昆明,B5771,,ZH9562,,B738,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 11:10,NKG,,,,,,2017/7/5 8:20
ZH9714,沈阳-太原-昆明,B6720,,,TYN,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 23:25,SHE,,,,,,2017/7/5 20:20
ZH9773,南昌-昆明,B6857,,ZH9774,,A322,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 12:25,KHN,,,,,,2017/7/5 9:55
ZH9789,泉州-昆明,B1601,,,,A322,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 16:45,JJN,,,,,,2017/7/5 14:05
ZH9793,泉州-昆明,B6690,,ZH9794,,A320,,D,33-计划,REG,REG,,PAX,2017/7/5,,,0,YAG,2017/7/5 12:40,JJN,,,,,,2017/7/5 10:00
